,index,name,abbreviation,month,pop,Date,year,pop_change
0,700,Wyoming,WY,3,2156,2020-03-15,2020,0.0
1,701,Wyoming,WY,4,2098,2020-04-15,2020,-0.026901669758812616
2,702,Wyoming,WY,6,2001,2020-06-16,2020,-0.07189239332096475
3,703,Wyoming,WY,7,1986,2020-07-31,2020,-0.07884972170686456
4,704,Wyoming,WY,8,1959,2020-08-31,2020,-0.09137291280148423
5,705,Wyoming,WY,9,1996,2020-09-30,2020,-0.07421150278293136
6,706,Wyoming,WY,10,2232,2020-10-31,2020,0.03525046382189239
7,707,Wyoming,WY,11,2157,2020-11-30,2020,0.00046382189239332097
8,708,Wyoming,WY,12,2134,2020-12-31,2020,-0.01020408163265306
9,709,Wyoming,WY,1,2133,2021-01-31,2021,-0.010667903525046383
10,710,Wyoming,WY,1,2133,2021-01-31,2021,-0.010667903525046383
11,711,Wyoming,WY,1,2133,2021-01-31,2021,-0.010667903525046383
12,712,Wyoming,WY,1,2133,2021-01-31,2021,-0.010667903525046383
13,713,Wyoming,WY,1,2133,2021-01-31,2021,-0.010667903525046383
14,686,Wisconsin,WI,3,23591,2020-03-13,2020,0.0
15,687,Wisconsin,WI,4,22507,2020-04-17,2020,-0.04594972659064898
16,688,Wisconsin,WI,6,21576,2020-06-12,2020,-0.08541392904073587
17,689,Wisconsin,WI,7,21252,2020-07-31,2020,-0.09914798016192616
18,690,Wisconsin,WI,9,21136,2020-09-04,2020,-0.10406510957568564
19,691,Wisconsin,WI,10,21495,2020-10-02,2020,-0.08884744182103345
20,692,Wisconsin,WI,10,20796,2020-10-30,2020,-0.11847738544360137
21,693,Wisconsin,WI,11,20494,2020-11-27,2020,-0.13127887753804418
22,694,Wisconsin,WI,1,20033,2021-01-01,2021,-0.15082022805307108
23,695,Wisconsin,WI,1,19783,2021-01-29,2021,-0.16141748972065617
24,696,Wisconsin,WI,2,19513,2021-02-26,2021,-0.17286253232164808
25,697,Wisconsin,WI,4,19357,2021-04-02,2021,-0.17947522360222118
26,698,Wisconsin,WI,4,19301,2021-04-30,2021,-0.18184901021576025
27,699,Wisconsin,WI,5,19271,2021-05-28,2021,-0.18312068161587045
28,672,West Virginia,WV,3,5952,2020-03-15,2020,0.0
29,673,West Virginia,WV,4,5556,2020-04-15,2020,-0.06653225806451613
30,674,West Virginia,WV,6,4898,2020-06-15,2020,-0.17708333333333334
31,675,West Virginia,WV,7,4398,2020-07-31,2020,-0.2610887096774194
32,676,West Virginia,WV,8,4331,2020-08-31,2020,-0.2723454301075269
33,677,West Virginia,WV,9,4275,2020-09-30,2020,-0.2817540322580645
34,678,West Virginia,WV,10,4247,2020-10-31,2020,-0.2864583333333333
35,679,West Virginia,WV,11,4189,2020-11-30,2020,-0.2962029569892473
36,680,West Virginia,WV,12,3977,2020-12-31,2020,-0.3318212365591398
37,681,West Virginia,WV,1,3987,2021-01-31,2021,-0.33014112903225806
38,682,West Virginia,WV,2,3962,2021-02-28,2021,-0.3343413978494624
39,683,West Virginia,WV,3,4053,2021-03-31,2021,-0.3190524193548387
40,684,West Virginia,WV,4,4071,2021-04-30,2021,-0.3160282258064516
41,685,West Virginia,WV,6,4425,2021-06-01,2021,-0.2565524193548387
42,658,Washington,WA,3,17263,2020-03-31,2020,0.0
43,659,Washington,WA,4,16906,2020-04-30,2020,-0.020680067195736545
44,660,Washington,WA,6,15837,2020-06-30,2020,-0.0826044140647628
45,661,Washington,WA,7,15626,2020-07-31,2020,-0.09482708683311128
46,662,Washington,WA,8,15494,2020-08-31,2020,-0.10247349823321555
47,663,Washington,WA,9,15339,2020-09-30,2020,-0.11145223889242889
48,664,Washington,WA,10,15198,2020-10-31,2020,-0.11961999652435845
49,665,Washington,WA,11,15111,2020-11-30,2020,-0.12465967676533626
50,666,Washington,WA,12,14882,2020-12-31,2020,-0.13792504199733535
51,667,Washington,WA,1,14660,2021-01-31,2021,-0.15078491571569252
52,668,Washington,WA,2,14510,2021-02-28,2021,-0.15947401957944737
53,669,Washington,WA,3,14314,2021-03-31,2021,-0.17082778196142037
54,670,Washington,WA,4,14065,2021-04-30,2021,-0.18525169437525343
55,671,Washington,WA,4,14065,2021-04-30,2021,-0.18525169437525343
56,644,Virginia,VA,3,29161,2020-03-13,2020,0.0
57,645,Virginia,VA,4,28559,2020-04-14,2020,-0.020644010836391072
58,646,Virginia,VA,6,28595,2020-06-16,2020,-0.01940948527142416
59,647,Virginia,VA,7,26749,2020-07-31,2020,-0.08271321285278282
60,648,Virginia,VA,8,26190,2020-08-31,2020,-0.10188265148657454
61,649,Virginia,VA,9,25659,2020-09-30,2020,-0.12009190356983643
62,650,Virginia,VA,10,25156,2020-10-31,2020,-0.1373409691025685
63,651,Virginia,VA,11,24731,2020-11-30,2020,-0.15191522924453893
64,652,Virginia,VA,12,24235,2020-12-31,2020,-0.16892424813963855
65,653,Virginia,VA,1,23811,2021-01-31,2021,-0.18346421590480436
66,654,Virginia,VA,2,23644,2021-02-28,2021,-0.18919104283117863
67,655,Virginia,VA,3,23796,2021-03-31,2021,-0.1839786015568739
68,656,Virginia,VA,4,23897,2021-04-30,2021,-0.18051507149960563
69,657,Virginia,VA,5,23966,2021-05-31,2021,-0.17814889750008572
70,630,Vermont,VT,3,1656,2020-03-15,2020,0.0
71,631,Vermont,VT,4,1406,2020-04-15,2020,-0.15096618357487923
72,632,Vermont,VT,6,1395,2020-06-16,2020,-0.15760869565217392
73,633,Vermont,VT,7,1390,2020-07-31,2020,-0.1606280193236715
74,634,Vermont,VT,8,1417,2020-08-31,2020,-0.14432367149758454
75,635,Vermont,VT,9,1413,2020-09-30,2020,-0.14673913043478262
76,636,Vermont,VT,10,1369,2020-10-30,2020,-0.17330917874396135
77,637,Vermont,VT,11,1380,2020-11-30,2020,-0.16666666666666666
78,638,Vermont,VT,12,1292,2020-12-30,2020,-0.21980676328502416
79,639,Vermont,VT,1,1281,2021-01-29,2021,-0.22644927536231885
80,640,Vermont,VT,3,1274,2021-03-01,2021,-0.23067632850241546
81,641,Vermont,VT,3,1238,2021-03-31,2021,-0.2524154589371981
82,642,Vermont,VT,4,1228,2021-04-30,2021,-0.2584541062801932
83,643,Vermont,VT,5,1261,2021-05-28,2021,-0.23852657004830918
84,616,Utah,UT,3,6900,2020-03-15,2020,0.0
85,617,Utah,UT,4,6441,2020-04-15,2020,-0.06652173913043478
86,618,Utah,UT,6,5993,2020-06-16,2020,-0.13144927536231885
87,619,Utah,UT,7,5915,2020-07-31,2020,-0.1427536231884058
88,620,Utah,UT,8,5824,2020-08-31,2020,-0.15594202898550724
89,621,Utah,UT,9,5814,2020-09-30,2020,-0.15739130434782608
90,622,Utah,UT,10,5898,2020-10-31,2020,-0.14521739130434783
91,623,Utah,UT,11,5496,2020-11-30,2020,-0.20347826086956522
92,624,Utah,UT,12,5485,2020-12-31,2020,-0.20507246376811594
93,625,Utah,UT,12,5485,2020-12-31,2020,-0.20507246376811594
94,626,Utah,UT,2,5581,2021-02-28,2021,-0.19115942028985508
95,627,Utah,UT,3,5602,2021-03-31,2021,-0.18811594202898552
96,628,Utah,UT,4,5663,2021-04-30,2021,-0.1792753623188406
97,629,Utah,UT,5,5728,2021-05-31,2021,-0.1698550724637681
98,603,Texas,TX,3,140124,2020-03-31,2020,0.0
99,604,Texas,TX,4,135833,2020-04-30,2020,-0.030622876880477292
100,605,Texas,TX,6,127200,2020-06-26,2020,-0.0922325939881819
101,606,Texas,TX,7,124181,2020-07-31,2020,-0.11377779680854101
102,607,Texas,TX,8,121128,2020-08-31,2020,-0.1355656418600668
103,608,Texas,TX,9,120709,2020-09-30,2020,-0.1385558505323856
104,609,Texas,TX,10,122177,2020-10-31,2020,-0.12807941537495363
105,610,Texas,TX,11,121876,2020-11-30,2020,-0.1302275127743998
106,611,Texas,TX,12,120873,2020-12-31,2020,-0.1373854585938169
107,612,Texas,TX,2,117843,2021-02-28,2021,-0.15900916331249465
108,613,Texas,TX,3,117491,2021-03-31,2021,-0.16152122405869088
109,614,Texas,TX,4,116926,2021-04-30,2021,-0.16555336701778425
110,615,Texas,TX,5,117838,2021-05-31,2021,-0.15904484599354857
111,588,Tennessee,TN,3,21616,2020-03-15,2020,0.0
112,589,Tennessee,TN,4,21150,2020-04-15,2020,-0.021558105107327905
113,590,Tennessee,TN,6,20079,2020-06-16,2020,-0.07110473723168023
114,591,Tennessee,TN,7,19249,2020-07-31,2020,-0.10950222057735011
115,592,Tennessee,TN,8,19279,2020-08-31,2020,-0.10811435973353072
116,593,Tennessee,TN,9,19143,2020-09-30,2020,-0.1144059955588453
117,594,Tennessee,TN,10,19566,2020-10-31,2020,-0.09483715766099186
118,595,Tennessee,TN,11,19605,2020-11-30,2020,-0.09303293856402664
119,596,Tennessee,TN,12,19453,2020-12-31,2020,-0.10006476683937823
120,597,Tennessee,TN,1,19510,2021-01-31,2021,-0.09742783123612139
121,598,Tennessee,TN,2,19433,2021-02-28,2021,-0.1009900074019245
122,599,Tennessee,TN,3,19687,2021-03-31,2021,-0.08923945225758698
123,600,Tennessee,TN,4,19687,2021-04-30,2021,-0.08923945225758698
124,601,Tennessee,TN,5,20537,2021-05-31,2021,-0.04991672834937084
125,574,South Dakota,SD,3,3701,2020-03-31,2020,0.0
126,575,South Dakota,SD,4,3546,2020-04-30,2020,-0.041880572818157255
127,576,South Dakota,SD,6,3367,2020-06-30,2020,-0.09024587949202918
128,577,South Dakota,SD,7,3309,2020-07-31,2020,-0.10591731964333964
129,578,South Dakota,SD,8,3258,2020-08-31,2020,-0.11969737908673332
130,579,South Dakota,SD,9,3235,2020-09-30,2020,-0.1259119156984599
131,580,South Dakota,SD,10,3205,2020-10-31,2020,-0.13401783301810322
132,581,South Dakota,SD,11,3205,2020-11-30,2020,-0.13401783301810322
133,582,South Dakota,SD,12,3159,2020-12-31,2020,-0.14644690624155635
134,583,South Dakota,SD,1,3145,2021-01-31,2021,-0.1502296676573899
135,584,South Dakota,SD,2,3174,2021-02-28,2021,-0.14239394758173465
136,585,South Dakota,SD,3,3180,2021-03-31,2021,-0.140772764117806
137,586,South Dakota,SD,4,3181,2021-04-30,2021,-0.14050256687381787
138,587,South Dakota,SD,5,3228,2021-05-31,2021,-0.12780329640637667
139,560,South Carolina,SC,3,18113,2020-03-20,2020,0.0
140,561,South Carolina,SC,4,17772,2020-04-20,2020,-0.018826257384199192
141,562,South Carolina,SC,6,17188,2020-06-18,2020,-0.051068293490862914
142,563,South Carolina,SC,7,16710,2020-07-31,2020,-0.07745817920830343
143,564,South Carolina,SC,8,16447,2020-08-29,2020,-0.09197813724948932
144,565,South Carolina,SC,9,16540,2020-09-30,2020,-0.086843703417435
145,566,South Carolina,SC,10,16109,2020-10-30,2020,-0.1106387677358803
146,567,South Carolina,SC,11,15927,2020-11-30,2020,-0.12068679953624468
147,568,South Carolina,SC,12,15674,2020-12-31,2020,-0.1346546679180699
148,569,South Carolina,SC,1,15700,2021-01-31,2021,-0.13321923480373213
149,570,South Carolina,SC,3,15320,2021-03-01,2021,-0.15419864185943796
150,571,South Carolina,SC,4,15293,2021-04-01,2021,-0.15568928393971182
151,572,South Carolina,SC,5,15216,2021-05-01,2021,-0.15994037431678904
152,573,South Carolina,SC,6,15159,2021-06-01,2021,-0.1630872853751449
153,546,Rhode Island,RI,3,2674,2020-03-15,2020,0.0
154,547,Rhode Island,RI,4,2275,2020-04-15,2020,-0.14921465968586387
155,548,Rhode Island,RI,6,2180,2020-06-16,2020,-0.18474195961106957
156,549,Rhode Island,RI,7,2200,2020-07-31,2020,-0.17726252804786835
157,550,Rhode Island,RI,8,2211,2020-08-31,2020,-0.1731488406881077
158,551,Rhode Island,RI,9,2184,2020-09-30,2020,-0.18324607329842932
159,552,Rhode Island,RI,10,2233,2020-10-31,2020,-0.1649214659685864
160,553,Rhode Island,RI,11,2179,2020-11-30,2020,-0.18511593118922962
161,554,Rhode Island,RI,12,2076,2020-12-31,2020,-0.2236350037397158
162,555,Rhode Island,RI,1,2118,2021-01-31,2021,-0.20792819745699326
163,556,Rhode Island,RI,2,2150,2021-02-28,2021,-0.19596110695587135
164,557,Rhode Island,RI,3,2120,2021-03-31,2021,-0.20718025430067316
165,558,Rhode Island,RI,4,2078,2021-04-30,2021,-0.22288706058339566
166,559,Rhode Island,RI,5,2125,2021-05-31,2021,-0.20531039640987284
167,532,Pennsylvania,PA,3,46559,2020-03-31,2020,0.0
168,533,Pennsylvania,PA,4,45251,2020-04-30,2020,-0.02809338688545716
169,534,Pennsylvania,PA,6,43916,2020-06-30,2020,-0.05676668313322881
170,535,Pennsylvania,PA,7,43204,2020-07-30,2020,-0.07205910779870701
171,536,Pennsylvania,PA,8,41964,2020-08-31,2020,-0.09869198221611289
172,537,Pennsylvania,PA,9,41438,2020-09-30,2020,-0.10998947571898021
173,538,Pennsylvania,PA,10,41140,2020-10-30,2020,-0.1163899568289697
174,539,Pennsylvania,PA,11,40786,2020-11-30,2020,-0.12399321291264846
175,540,Pennsylvania,PA,12,40403,2020-12-31,2020,-0.13221933460770205
176,541,Pennsylvania,PA,1,40088,2021-01-31,2021,-0.13898494383470436
177,542,Pennsylvania,PA,2,39499,2021-02-28,2021,-0.15163555918297214
178,543,Pennsylvania,PA,3,39296,2021-03-31,2021,-0.15599561846259585
179,544,Pennsylvania,PA,4,39080,2021-04-30,2021,-0.1606348933611117
180,545,Pennsylvania,PA,5,38868,2021-05-31,2021,-0.1651882557615069
181,519,Oregon,OR,3,14459,2020-03-15,2020,0.0
182,520,Oregon,OR,4,14407,2020-04-15,2020,-0.0035963759596099316
183,521,Oregon,OR,6,14055,2020-06-16,2020,-0.027941074763123314
184,522,Oregon,OR,7,13721,2020-07-31,2020,-0.05104087419600249
185,523,Oregon,OR,8,13507,2020-08-31,2020,-0.06584134449132029
186,524,Oregon,OR,10,13306,2020-10-01,2020,-0.0797427207967356
187,525,Oregon,OR,11,13149,2020-11-01,2020,-0.09060100975171173
188,526,Oregon,OR,12,12989,2020-12-01,2020,-0.1016667819351269
189,527,Oregon,OR,12,12753,2020-12-31,2020,-0.11798879590566429
190,528,Oregon,OR,3,12404,2021-03-01,2021,-0.14212601148073864
191,529,Oregon,OR,4,12322,2021-04-01,2021,-0.14779721972473892
192,530,Oregon,OR,5,12190,2021-05-01,2021,-0.15692648177605645
193,531,Oregon,OR,6,12098,2021-06-01,2021,-0.16328930078152015
194,504,Oklahoma,OK,3,24956,2020-03-16,2020,0.0
195,505,Oklahoma,OK,4,24395,2020-04-13,2020,-0.022479564032697547
196,506,Oklahoma,OK,6,22875,2020-06-16,2020,-0.08338676069882994
197,507,Oklahoma,OK,7,22201,2020-07-31,2020,-0.11039429395736496
198,508,Oklahoma,OK,8,21980,2020-08-31,2020,-0.11924987978842763
199,509,Oklahoma,OK,9,21769,2020-09-28,2020,-0.12770476037826575
200,510,Oklahoma,OK,11,21678,2020-11-02,2020,-0.1313511780734092
201,511,Oklahoma,OK,11,21709,2020-11-30,2020,-0.13010899182561309
202,512,Oklahoma,OK,1,21718,2021-01-04,2021,-0.129748357108511
203,513,Oklahoma,OK,2,21665,2021-02-01,2021,-0.13187209488700113
204,514,Oklahoma,OK,3,21670,2021-03-01,2021,-0.13167174226638884
205,515,Oklahoma,OK,3,21729,2021-03-29,2021,-0.12930758134316397
206,516,Oklahoma,OK,5,21725,2021-05-03,2021,-0.1294678634396538
207,517,Oklahoma,OK,6,21615,2021-06-01,2021,-0.1338756210931239
208,490,Ohio,OH,3,48765,2020-03-19,2020,0.0
209,491,Ohio,OH,4,48927,2020-04-20,2020,0.003322054752383882
210,492,Ohio,OH,6,46212,2020-06-16,2020,-0.05235312211627192
211,493,Ohio,OH,8,44972,2020-08-04,2020,-0.07778119552958064
212,494,Ohio,OH,8,45047,2020-08-31,2020,-0.07624320721829181
213,495,Ohio,OH,9,44536,2020-09-30,2020,-0.08672203424587306
214,496,Ohio,OH,10,44598,2020-10-31,2020,-0.08545063057520763
215,497,Ohio,OH,11,44441,2020-11-30,2020,-0.08867015277350558
216,498,Ohio,OH,12,44027,2020-12-31,2020,-0.09715984825181995
217,499,Ohio,OH,1,43665,2021-01-31,2021,-0.10458320516764072
218,500,Ohio,OH,2,43495,2021-02-28,2021,-0.10806931200656208
219,501,Ohio,OH,3,43246,2021-03-31,2021,-0.11317543320004102
220,502,Ohio,OH,4,43005,2021-04-30,2021,-0.11811750230698247
221,503,Ohio,OH,5,43014,2021-05-25,2021,-0.11793294370962781
222,477,North Dakota,ND,3,1519,2020-03-15,2020,0.0
223,478,North Dakota,ND,4,1321,2020-04-15,2020,-0.130348913759052
224,479,North Dakota,ND,6,1247,2020-06-16,2020,-0.17906517445687953
225,480,North Dakota,ND,7,1237,2020-07-31,2020,-0.18564845292955892
226,481,North Dakota,ND,9,1185,2020-09-01,2020,-0.21988150098749176
227,482,North Dakota,ND,9,1205,2020-09-30,2020,-0.20671494404213298
228,483,North Dakota,ND,10,1191,2020-10-31,2020,-0.21593153390388414
229,484,North Dakota,ND,11,1235,2020-11-30,2020,-0.1869651086240948
230,485,North Dakota,ND,12,1211,2020-12-31,2020,-0.20276497695852536
231,486,North Dakota,ND,2,1293,2021-02-28,2021,-0.1487820934825543
232,487,North Dakota,ND,3,1351,2021-03-31,2021,-0.11059907834101383
233,488,North Dakota,ND,4,1384,2021-04-30,2021,-0.08887425938117183
234,489,North Dakota,ND,5,1368,2021-05-31,2021,-0.09940750493745885
235,463,North Carolina,NC,3,34256,2020-03-15,2020,0.0
236,464,North Carolina,NC,4,33790,2020-04-30,2020,-0.01360345632881831
237,465,North Carolina,NC,6,31485,2020-06-30,2020,-0.08089093881363849
238,466,North Carolina,NC,7,31471,2020-07-31,2020,-0.08129962634283046
239,467,North Carolina,NC,9,31341,2020-09-01,2020,-0.08509458197104157
240,468,North Carolina,NC,9,31048,2020-09-30,2020,-0.093647828117702
241,469,North Carolina,NC,10,30657,2020-10-31,2020,-0.1050618869687062
242,470,North Carolina,NC,11,30278,2020-11-30,2020,-0.11612564222326016
243,471,North Carolina,NC,12,29321,2020-12-31,2020,-0.14406235404016815
244,472,North Carolina,NC,2,28714,2021-02-28,2021,-0.16178187762727697
245,473,North Carolina,NC,3,28679,2021-03-31,2021,-0.16280359645025688
246,474,North Carolina,NC,4,28746,2021-04-30,2021,-0.16084773470340963
247,475,North Carolina,NC,5,28765,2021-05-31,2021,-0.1602930873423634
248,448,New York,NY,4,42784,2020-04-01,2020,0.0
249,449,New York,NY,5,40956,2020-05-01,2020,-0.042726252804786834
250,450,New York,NY,6,38723,2020-06-16,2020,-0.09491866118175019
251,451,New York,NY,8,37559,2020-08-01,2020,-0.12212509349289453
252,452,New York,NY,9,37053,2020-09-01,2020,-0.13395194465220644
253,453,New York,NY,10,36528,2020-10-01,2020,-0.1462228870605834
254,454,New York,NY,11,35983,2020-11-01,2020,-0.15896129394166045
255,455,New York,NY,12,35353,2020-12-01,2020,-0.1736864248317128
256,456,New York,NY,1,34446,2021-01-01,2021,-0.1948859386686612
257,457,New York,NY,2,33376,2021-02-01,2021,-0.2198952879581152
258,458,New York,NY,3,32384,2021-03-01,2021,-0.24308152580403888
259,459,New York,NY,4,31412,2021-04-01,2021,-0.26580029917726256
260,460,New York,NY,5,31456,2021-05-01,2021,-0.2647718773373224
261,461,New York,NY,6,31890,2021-06-01,2021,-0.25462789827973076
262,434,New Mexico,NM,3,6573,2020-03-15,2020,0.0
263,435,New Mexico,NM,4,6588,2020-04-15,2020,0.0022820629849383844
264,436,New Mexico,NM,6,6328,2020-06-17,2020,-0.03727369542066028
265,437,New Mexico,NM,7,6175,2020-07-31,2020,-0.060550737867031794
266,438,New Mexico,NM,8,6159,2020-08-31,2020,-0.0629849383842994
267,439,New Mexico,NM,9,6040,2020-09-30,2020,-0.08108930473147725
268,440,New Mexico,NM,11,6029,2020-11-01,2020,-0.08276281758709873
269,441,New Mexico,NM,11,6012,2020-11-30,2020,-0.08534915563669557
270,442,New Mexico,NM,12,5847,2020-12-31,2020,-0.1104518484710178
271,443,New Mexico,NM,1,5817,2021-01-31,2021,-0.11501597444089456
272,444,New Mexico,NM,2,5772,2021-02-28,2021,-0.12186216339570972
273,445,New Mexico,NM,3,5710,2021-03-31,2021,-0.1312946904001217
274,446,New Mexico,NM,4,5731,2021-04-30,2021,-0.12809980222120798
275,447,New Mexico,NM,5,5708,2021-05-31,2021,-0.13159896546478017
276,420,New Jersey,NJ,3,18439,2020-03-15,2020,0.0
277,421,New Jersey,NJ,4,17958,2020-04-15,2020,-0.02608601334128749
278,422,New Jersey,NJ,6,16613,2020-06-16,2020,-0.09902923152014752
279,423,New Jersey,NJ,8,15866,2020-08-01,2020,-0.13954118986929878
280,424,New Jersey,NJ,9,15480,2020-09-01,2020,-0.16047507999349206
281,425,New Jersey,NJ,10,15380,2020-10-01,2020,-0.16589836759043333
282,426,New Jersey,NJ,10,14784,2020-10-27,2020,-0.19822116166820328
283,427,New Jersey,NJ,11,12800,2020-11-30,2020,-0.305819187591518
284,428,New Jersey,NJ,12,11463,2020-12-31,2020,-0.3783285427626227
285,429,New Jersey,NJ,1,11434,2021-01-31,2021,-0.37990129616573565
286,430,New Jersey,NJ,2,11128,2021-02-28,2021,-0.39649655621237595
287,431,New Jersey,NJ,3,10962,2021-03-31,2021,-0.40549921362329844
288,432,New Jersey,NJ,4,10875,2021-04-30,2021,-0.41021747383263735
289,433,New Jersey,NJ,5,10722,2021-05-31,2021,-0.41851510385595747
290,406,New Hampshire,NH,4,2433,2020-04-01,2020,0.0
291,407,New Hampshire,NH,5,2359,2020-05-01,2020,-0.030415125359638306
292,408,New Hampshire,NH,7,2256,2020-07-01,2020,-0.07274969173859433
293,409,New Hampshire,NH,8,2228,2020-08-01,2020,-0.08425811755034936
294,410,New Hampshire,NH,9,2209,2020-09-01,2020,-0.09206740649404029
295,411,New Hampshire,NH,10,2203,2020-10-01,2020,-0.09453349773941636
296,412,New Hampshire,NH,11,2184,2020-11-01,2020,-0.10234278668310727
297,413,New Hampshire,NH,12,2155,2020-12-01,2020,-0.11426222770242499
298,414,New Hampshire,NH,1,2136,2021-01-01,2021,-0.1220715166461159
299,415,New Hampshire,NH,2,2107,2021-02-01,2021,-0.13399095766543362
300,416,New Hampshire,NH,3,2071,2021-03-01,2021,-0.1487875051376901
301,417,New Hampshire,NH,4,2053,2021-04-01,2021,-0.15618577887381832
302,418,New Hampshire,NH,5,2030,2021-05-01,2021,-0.16563912864775995
303,419,New Hampshire,NH,6,2016,2021-06-01,2021,-0.17139334155363747
304,392,Nevada,NV,3,12384,2020-03-08,2020,0.0
305,393,Nevada,NV,4,12152,2020-04-30,2020,-0.018733850129198967
306,394,Nevada,NV,6,11231,2020-06-14,2020,-0.09310400516795865
307,395,Nevada,NV,8,11696,2020-08-02,2020,-0.05555555555555555
308,396,Nevada,NV,8,11529,2020-08-31,2020,-0.0690406976744186
309,397,Nevada,NV,9,11354,2020-09-27,2020,-0.083171834625323
310,398,Nevada,NV,10,11273,2020-10-31,2020,-0.0897125322997416
311,399,Nevada,NV,11,11222,2020-11-29,2020,-0.09383074935400516
312,400,Nevada,NV,12,11134,2020-12-27,2020,-0.10093669250645995
313,401,Nevada,NV,1,11007,2021-01-31,2021,-0.11119186046511628
314,402,Nevada,NV,3,10926,2021-03-01,2021,-0.11773255813953488
315,403,Nevada,NV,3,10841,2021-03-29,2021,-0.12459625322997415
316,404,Nevada,NV,4,10777,2021-04-27,2021,-0.1297642118863049
317,405,Nevada,NV,6,10640,2021-06-01,2021,-0.14082687338501293
318,378,Nebraska,NE,3,5621,2020-03-31,2020,0.0
319,379,Nebraska,NE,4,5539,2020-04-30,2020,-0.014588151574452944
320,380,Nebraska,NE,6,5384,2020-06-30,2020,-0.04216331613591887
321,381,Nebraska,NE,7,5307,2020-07-31,2020,-0.05586194627290518
322,382,Nebraska,NE,8,5272,2020-08-31,2020,-0.06208859633517168
323,383,Nebraska,NE,9,5297,2020-09-30,2020,-0.05764098914783846
324,384,Nebraska,NE,10,5296,2020-10-31,2020,-0.057818893435331795
325,385,Nebraska,NE,11,5308,2020-11-30,2020,-0.055684041985411846
326,386,Nebraska,NE,12,5275,2020-12-31,2020,-0.06155488347269169
327,387,Nebraska,NE,1,5265,2021-01-31,2021,-0.06333392634762498
328,388,Nebraska,NE,3,5302,2021-03-01,2021,-0.05675146771037182
329,389,Nebraska,NE,4,5320,2021-04-01,2021,-0.053549190535491904
330,390,Nebraska,NE,5,5301,2021-05-01,2021,-0.05692937199786515
331,391,Nebraska,NE,6,5363,2021-06-01,2021,-0.045899306173278774
332,364,Montana,MT,3,4508,2020-03-15,2020,0.0
333,365,Montana,MT,4,4318,2020-04-15,2020,-0.04214729370008873
334,366,Montana,MT,6,3962,2020-06-16,2020,-0.12111801242236025
335,367,Montana,MT,7,3907,2020-07-31,2020,-0.13331854480922803
336,368,Montana,MT,8,3886,2020-08-31,2020,-0.13797692990239574
337,369,Montana,MT,9,3812,2020-09-30,2020,-0.1543921916592724
338,370,Montana,MT,10,3746,2020-10-31,2020,-0.16903283052351376
339,371,Montana,MT,11,3709,2020-11-30,2020,-0.1772404614019521
340,372,Montana,MT,12,3620,2020-12-31,2020,-0.19698314108251996
341,373,Montana,MT,1,3686,2021-01-31,2021,-0.1823425022182786
342,374,Montana,MT,2,3762,2021-02-28,2021,-0.16548358473824312
343,375,Montana,MT,3,3782,2021-03-31,2021,-0.16104702750665484
344,376,Montana,MT,4,3858,2021-04-30,2021,-0.14418811002661935
345,377,Montana,MT,5,3908,2021-05-31,2021,-0.13309671694764863
346,350,Missouri,MO,3,25740,2020-03-31,2020,0.0
347,351,Missouri,MO,4,25133,2020-04-30,2020,-0.023581973581973583
348,352,Missouri,MO,6,24000,2020-06-18,2020,-0.0675990675990676
349,353,Missouri,MO,7,23877,2020-07-31,2020,-0.07237762237762238
350,354,Missouri,MO,8,23777,2020-08-31,2020,-0.07626262626262627
